treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,treated_descr,time,leadtime,interval,surv,surv.ll,surv.ul,n.risk,n.event,n.censor
pfizer,covidadmittedproxy1,none,none,,BNT162b2,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,Boosted,65,66,1,0.9999439736676238,0.9999159605014357,0.9999614818964914,61548,0,6276
pfizer,covidadmittedproxy1,none,none,,BNT162b2,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,Boosted,66,67,1,0.9999439736676238,0.9999159605014357,0.9999614818964914,56592,0,4956
pfizer,covidadmittedproxy1,none,none,,BNT162b2,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,Boosted,67,68,1,0.9999439736676238,0.9999159605014357,0.9999614818964914,52830,0,3762
pfizer,covidadmittedproxy1,none,none,,BNT162b2,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,Boosted,68,69,1,0.9999439736676238,0.9999159605014357,0.9999614818964914,44298,0,8532
pfizer,covidadmittedproxy1,none,none,,BNT162b2,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,Boosted,69,70,1,0.999921212970096,0.9998511800546257,0.9999579802507178,38556,6,5736
pfizer,covidadmittedproxy1,none,none,,BNT162b2,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,Boosted,70,NA,NA,0.999921212970096,0.9998511800546257,0.9999579802507178,-6,0,38562
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,0,1,1,1,1,1,3426960,NA,NA
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,1,2,1,1,NA,NA,3304464,0,122496
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,2,3,1,1,NA,NA,3180564,0,123900
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,3,4,1,0.9999842425940192,0.999978990125359,0.9999877442397928,3054276,54,126234
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,4,5,1,0.9999667343651516,0.9999597310736046,0.9999719868338119,2928624,54,125598
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,5,6,1,0.9999457244905106,0.9999369703760768,0.9999527277820576,2803170,60,125394
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,6,7,1,0.999921212970096,0.9999107080327754,0.9999317179074165,2675922,72,127176
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,7,8,1,0.9998931998039079,0.9998809440437005,0.9999054555641151,2534772,72,141078
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,8,9,1,0.9998686882834933,0.9998546817003992,0.9998809440437005,2411118,66,123588
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,9,10,1,0.9998354226486449,0.9998196652426641,0.9998511800546257,2293608,78,117432
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,10,11,1,0.9998091603053435,0.9997916520764759,0.9998249177113243,2178744,60,114804
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,11,12,1,0.9997776454933819,0.9997583864416276,0.9997951537222495,2069490,72,109182
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,12,13,1,0.9997531339729673,0.9997321240983262,0.9997723930247217,1965270,48,104172
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,13,14,1,0.9997233699838924,0.9997023601092514,0.9997443798585335,1864692,60,100518
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,14,15,1,0.9996918551719308,0.999669094474403,0.9997146158694586,1757928,54,106710
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,15,16,1,0.9996568387141956,0.999632327193781,0.9996795994117236,1643514,66,114348
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,16,17,1,0.9996270747251208,0.9996008123818194,0.9996515862455354,1540260,48,103206
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,17,18,1,0.9995920582673857,0.9995640451011976,0.999618320610687,1447554,54,92652
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,18,19,1,0.9995517893409903,0.9995220253519154,0.9995798025071784,1359690,60,87804
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,19,20,1,0.9995045171230479,0.9994730023110863,0.9995360319350095,1260174,60,99456
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,20,21,1,0.9994607465508789,0.9994257300931438,0.9994922613628405,1180194,60,79920
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,21,22,1,0.9994222284473703,0.9993872119896351,0.9994572449051055,1098108,42,82044
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,22,23,1,0.9993872119896351,0.9993504447090132,0.9994239792702571,1027356,36,70716
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,23,24,1,0.9993416905945794,0.999301421668184,0.9993784578752014,964242,48,63066
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,24,25,1,0.9992961691995238,0.9992523986273548,0.9993364381259192,907308,48,56886
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,25,26,1,0.9992541494502416,0.999208628055186,0.9992961691995238,854796,36,52476
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,26,27,1,0.999208628055186,0.9991631066601303,0.9992541494502416,789354,36,65406
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,27,28,1,0.9991613558372435,0.9991123327964143,0.999208628055186,739050,42,50262
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,28,29,1,0.9991123327964143,0.9990598081098117,0.9991613558372435,688632,36,50382
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,29,30,1,0.9990773163386791,0.9990230408291897,0.9991280902023951,644484,24,44124
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,30,31,1,0.9990265424749633,0.998970516142587,0.9990808179844527,605454,30,39000
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,31,32,1,0.9989827719027943,0.9989232439246446,0.9990387982351705,571650,30,33774
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,32,33,1,0.998926745570418,0.9988637159464948,0.9989862735485678,540354,30,31266
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,33,34,1,0.9988882274669094,0.9988216961972127,0.998949506267946,498252,24,42078
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,34,35,1,0.9988427060718538,0.998776174802157,0.9989074865186638,466434,18,31800
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,35,36,1,0.9987831780937041,0.9987113943553471,0.9988514601862876,435642,30,30762
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,36,37,1,0.9987218992926675,0.998646613908537,0.9987919322081379,408144,24,27474
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,37,38,1,0.9986676237831781,0.998588836753274,0.9987429091673087,383778,24,24342
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,38,39,1,0.9986133482736886,0.998531059598011,0.9986903844807059,362076,24,21678
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,39,40,1,0.9985468170039918,0.998459275859654,0.9986291056796694,342714,24,19338
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,40,41,1,0.9984907906716156,0.9984014987043911,0.9985765809930668,315822,18,26874
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,41,42,1,0.9984557742138805,0.9983629806008825,0.9985450661811052,295554,12,20256
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,42,43,1,0.9984067511730513,0.9983087050913929,0.9984977939631627,275364,12,20178
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,43,44,1,0.9983559773093355,0.9982544295819035,0.9984505217452203,257820,12,17532
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,44,45,1,0.9983017017998459,0.9981966524266406,0.9983997478815043,242052,18,15750
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,45,46,1,0.9982474262903565,0.9981388752713776,0.9983507248406751,228870,12,13170
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,46,47,1,0.998200154072414,0.9980863505847749,0.9983052034456195,217422,12,11436
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,47,48,1,0.9981301211569438,0.9980128160235311,0.9982421738216962,200064,12,17346
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,48,49,1,0.9980951046992086,0.9979742979200225,0.9982106590097346,187122,6,12936
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,49,50,1,0.9980320750752854,0.9979042650045521,0.9981511310315848,174444,12,12666
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,50,51,1,0.9979918061488899,0.9978604944323832,0.998114363750963,163080,12,11352
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,51,52,1,0.9979305273478535,0.9977939631626864,0.9980583374185867,153090,6,9984
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,52,53,1,0.9978709993697038,0.9977291827158765,0.9980058127319841,144558,12,8520
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,53,54,1,0.9978167238602144,0.99766790391484,0.9979550388682681,136758,6,7794
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,54,55,1,0.9977589467049514,0.9976048742909167,0.9979025141816654,123732,6,13020
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,55,56,1,0.9977099236641221,0.9975505987814273,0.9978587436094964,114012,6,9714
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,56,57,1,0.9976486448630857,0.9974823166888438,0.9978027172771202,104340,12,9660
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,57,58,1,0.997610126759577,0.9974402969395616,0.9977694516422719,95832,0,8508
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,58,59,1,0.9975576020729743,0.9973807689614119,0.9977221794243294,88806,6,7020
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,59,60,1,0.9975348413754465,0.9973562574409973,0.9977029203725751,83352,0,5454
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,60,61,1,0.9975120806779186,0.9973282442748092,0.9976819104979341,78690,6,4656
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,61,62,1,0.9974105329504868,0.9972126899642832,0.9975943693535962,69318,6,9366
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,62,63,1,0.9973965263673927,0.9971969325583024,0.9975803627705021,62862,0,6456
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,63,64,1,0.9973807689614119,0.9971776735065481,0.9975681070102949,56430,0,6432
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,64,65,1,0.9973264934519224,0.9971163947055116,0.9975225856152392,50868,6,5556
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,65,66,1,0.997170670215001,0.9969290566566287,0.9973912738987324,46236,6,4626
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,66,67,1,0.9970621191960222,0.9968029974087821,0.9973019819315078,42378,6,3852
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,67,68,1,0.9970393584984943,0.996774984242594,0.9972827228797535,39360,0,3018
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,68,69,1,0.997013096155193,0.9967434694306324,0.9972617130051125,33180,0,6180
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,69,70,1,0.9969833321661181,0.9967067021500106,0.9972372014846979,28938,6,4236
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Unboosted,70,NA,NA,0.9969150500735345,0.9966191610056727,0.9971846767980951,-6,0,28944
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,0,1,1,1,1,1,3426960,NA,NA
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,1,2,1,1,NA,NA,3319314,0,107646
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,2,3,1,1,NA,NA,3212154,0,107160
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,3,4,1,0.9999982491771132,0.9999947475313398,1,3102666,12,109476
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,4,5,1,0.9999894950626794,0.999985993416906,0.999992996708453,2994672,24,107970
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,5,6,1,0.999985993416906,0.9999807409482457,0.9999894950626794,2888202,12,106458
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,6,7,1,0.9999772393024722,0.9999702360109252,0.9999824917711324,2780814,30,107358
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,7,8,1,0.9999684851880384,0.9999597310736046,0.9999737376566986,2660946,24,119844
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,8,9,1,0.9999579802507178,0.9999509769591708,0.9999649835422649,2557080,24,103842
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,9,10,1,0.9999439736676238,0.9999334687303032,0.9999509769591708,2459784,36,97260
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,10,11,1,0.99993521955319,0.9999247146158695,0.9999439736676238,2364780,24,94980
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,11,12,1,0.9999264654387562,0.9999159605014357,0.9999369703760768,2274510,18,90252
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,12,13,1,0.9999177113243224,0.9999072063870019,0.999928216261643,2189508,18,84984
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,13,14,1,0.9999124588556622,0.9999002030954549,0.9999229637929827,2107788,12,81708
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,14,15,1,0.9999054555641151,0.9998931998039079,0.9999177113243224,2019510,18,88260
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,15,16,1,0.9998967014496813,0.9998826948665873,0.9999089572098887,1911072,18,108420
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,16,17,1,0.9998914489810211,0.9998774423979271,0.9999037047412284,1813158,6,97908
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,17,18,1,0.9998844456894741,0.99987043910638,0.9998984522725681,1727178,12,85968
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,18,19,1,0.9998791932208138,0.999863435814833,0.9998914489810211,1644756,12,82410
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,19,20,1,0.9998721899292667,0.9998564325232859,0.9998861965123608,1539864,12,104880
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,20,21,1,0.9998669374606065,0.9998494292317389,0.9998809440437005,1461936,6,77922
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,21,22,1,0.999863435814833,0.9998476784088521,0.9998774423979271,1378998,6,82932
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,22,23,1,0.9998529308775125,0.9998354226486449,0.9998686882834933,1305636,12,73350
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,23,24,1,0.9998459275859655,0.9998284193570979,0.9998616849919463,1240296,12,65328
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,24,25,1,0.9998424259401919,0.9998249177113243,0.9998599341690595,1182732,6,57558
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,25,26,1,0.9998406751173051,0.9998214160655509,0.9998564325232859,1129248,0,53484
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,26,27,1,0.9998371734715317,0.9998179144197773,0.9998529308775125,1049034,6,80208
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,27,28,1,0.9998284193570979,0.9998074094824567,0.9998459275859655,992556,6,56472
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,28,29,1,0.9998249177113243,0.99980565865957,0.9998441767630787,935004,6,57546
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,29,30,1,0.9998179144197773,0.9997969045451363,0.9998371734715317,882444,6,52554
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,30,31,1,0.9998144127740037,0.9997934028993627,0.9998336718257581,836238,0,46206
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,31,32,1,0.9998091603053435,0.9997863996078157,0.9998284193570979,797616,6,38616
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,32,33,1,0.99980565865957,0.9997846487849289,0.9998266685342111,761346,6,36264
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,33,34,1,0.9998039078366833,0.9997811471391554,0.9998231668884375,702510,0,58836
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,34,35,1,0.9997986553680229,0.9997741438476084,0.9998196652426641,661632,6,40872
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,35,36,1,0.9997916520764759,0.9997671405560613,0.9998144127740037,622176,0,39456
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,36,37,1,0.9997899012535892,0.9997653897331746,0.9998126619511171,584634,0,37542
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,37,38,1,0.9997846487849289,0.9997601372645143,0.9998074094824567,550998,6,33630
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,Boosted,38,39,1,0.9997776454933819,0.9997513831500805,0.9998021570137965,521850,6,29142
