treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n,model_descr,period_id,term_left,term_right,term_midpoint,hr,hr.ll,hr.ul,ve,ve.ll,ve.ul
pfizer,covidadmitted,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.0318807138606343,0.13284249202282053,0.13347833078653112,-15.222551120377547,2.505665524153933e-52,-2.293493434918759,-1.7702679928025096,NA,region- and trial-stratified,3,14,28,21,0.13108874874035759,0.10091331127338526,0.17028734692649763,0.8689112512596424,0.8297126530735024,0.8990866887266147
pfizer,covidadmitted,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.509804105671054,0.22646977674892804,0.22761396523352556,-11.026582235831027,2.8447135801937545e-28,-2.955919279907116,-2.063688931434992,NA,region- and trial-stratified,4,28,42,35,0.08128416078750184,0.05203080770816858,0.12698466708390474,0.9187158392124981,0.8730153329160952,0.9479691922918314
pfizer,covidadmitted,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.6406583868911957,0.2444220643773364,0.24630306516088718,-6.661136700915614,2.717177564946075e-11,-2.1234035238883564,-1.1579132498940348,NA,region- and trial-stratified,5,42,70,56,0.19385237040725314,0.11962379243007926,0.3141410312206567,0.8061476295927469,0.6858589687793433,0.8803762075699207
pfizer,covidadmitted,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,2,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.2111477708672655,0.14838725777351275,0.1485206738986934,-8.154741956620764,3.4992619617857086e-16,-1.5022429426683226,-0.9200525990662085,NA,Demographic adjustment,1,0,7,3.5,0.29785521362399575,0.22263025283294477,0.3984980799063608,0.7021447863760042,0.6015019200936391,0.7773697471670552
pfizer,covidadmitted,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,2,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.1558197532057533,0.12165806792099775,0.12228995507587453,-9.45146927634921,3.3410745650207176e-21,-1.3955036608254885,-0.916135845586018,NA,Demographic adjustment,2,7,14,10.5,0.3147993733072149,0.24770824400469893,0.400061959313455,0.685200626692785,0.599938040686545,0.7522917559953011
pfizer,covidadmitted,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.9937181078645971,0.13300805139081448,0.13374607465724994,-14.906741098562208,2.979435896431194e-50,-2.2558555972664123,-1.731580618462782,NA,Demographic adjustment,3,14,28,21,0.1361881208002447,0.10478385259416667,0.17700441230135266,0.8638118791997553,0.8229955876986473,0.8952161474058333
pfizer,covidadmitted,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.462371930727521,0.22666310330944145,0.22824573635631562,-10.788249410641779,3.9116961134181096e-27,-2.9097253536107237,-2.015018507844318,NA,Demographic adjustment,4,28,42,35,0.08523254532289674,0.054490693486459296,0.1333179359155131,0.9147674546771033,0.8666820640844869,0.9455093065135407
pfizer,covidadmitted,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,2,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.5921142746791987,0.24471800414144002,0.24659478127681891,-6.4563989003966205,1.0722375435276892e-10,-2.075431164757296,-1.1087973846011017,NA,Demographic adjustment,5,42,70,56,0.2034949124456249,0.1255023036555943,0.32995553217007956,0.7965050875543751,0.6700444678299204,0.8744976963444057
pfizer,covidadmitted,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.2357631087108785,0.1484468114043408,0.14854583165086724,-8.3190695758824,8.865649860789037e-17,-1.5269075888001282,-0.9446186286216287,NA,Full adjustment,1,0,7,3.5,0.2906129084873429,0.2172063210729259,0.3888278304346268,0.7093870915126571,0.6111721695653731,0.7827936789270741
pfizer,covidadmitted,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.1838443391539324,0.12176503433987622,0.1223910991844456,-9.672634260518059,3.941007823325358e-22,-1.4237264855837153,-0.9439621927241495,NA,Full adjustment,2,7,14,10.5,0.30609972263582574,0.2408149493192942,0.38908315477332533,0.6939002773641743,0.6109168452266747,0.7591850506807059
pfizer,covidadmitted,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.018273357904505,0.133110906859664,0.13333476133055733,-15.136888068527723,9.248772162844698e-52,-2.2796046879996412,-1.7569420278093686,NA,Full adjustment,3,14,28,21,0.13288471144658562,0.1023246488830097,0.17257177746518873,0.8671152885534144,0.8274282225348113,0.8976753511169903
pfizer,covidadmitted,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.4697163306156082,0.22658340141980313,0.2280196365650496,-10.831156332937343,2.4504112984493563e-27,-2.9166266060510178,-2.0228060551801987,NA,Full adjustment,4,28,42,35,0.0846088565399691,0.05411593409703447,0.1322837482979595,0.9153911434600309,0.8677162517020405,0.9458840659029655
pfizer,covidadmitted,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.6072438815310177,0.24469730268740808,0.24548047419449806,-6.547338996329186,5.857131029380109e-11,-2.088376769860048,-1.1261109932019875,NA,Full adjustment,5,42,70,56,0.20043928791002222,0.12388807154258061,0.32429198096015427,0.7995607120899778,0.6757080190398457,0.8761119284574194
pfizer,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-15.217830242947764,894.9574827052392,0.44722279213300936,-34.027403143670284,8.764521631941521e-254,-16.094370808593904,-14.341289677301623,NA,Unadjusted,1,0,7,3.5,2.4602559961620605e-7,1.0240085153604355e-7,5.910946516417267e-7,0.9999997539744003,0.9999994089053483,0.9999998975991484
pfizer,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-2.083762057315597,0.6138569328486364,0.6141393281277214,-3.3929793482990243,6.913685035762383e-4,-3.287453021935557,-0.8800710926956365,NA,Unadjusted,2,7,14,10.5,0.1244611005455856,0.03734885507076932,0.4147534246944531,0.8755388994544144,0.5852465753055469,0.9626511449292307
pfizer,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.987616321158487,0.3803075526584744,0.38142713695551383,-5.210998716618069,1.878267517028687e-7,-2.7351997723175208,-1.2400328699994534,NA,Unadjusted,3,14,28,21,0.13702165209420372,0.06488104437251746,0.2893747060362941,0.8629783479057963,0.7106252939637059,0.9351189556274826
pfizer,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.581659503741948,0.4272507502275297,0.4271199063083977,-6.044343674017118,1.5001942884542369e-9,-3.4187991371865296,-1.7445198702973663,NA,Unadjusted,4,28,42,35,0.07564836106094447,0.032751741681955514,0.17472886134662913,0.9243516389390556,0.8252711386533709,0.9672482583180445
pfizer,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.883931555993363,0.5178631979405934,0.5179312512812304,-5.568174441799464,2.5742204691523613e-8,-3.899058154972339,-1.8688049570143868,NA,Unadjusted,5,42,70,56,0.05591449914411283,0.020260985170286273,0.15430795631409175,0.9440855008558872,0.8456920436859082,0.9797390148297137
pfizer,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-16.210795291009035,1475.5069427501637,0.44726039652187044,-36.24464722804123,1.2066555277550985e-287,-17.087409559903005,-15.334181022115065,NA,region- and trial-stratified,1,0,7,3.5,9.114672274359555e-8,3.793432128266325e-8,2.1900286563699965e-7,0.9999999088532773,0.9999997809971344,0.9999999620656788
pfizer,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-2.055294832912118,0.6138773510156834,0.6127633560391739,-3.3541412237789285,7.961171967357137e-4,-3.256288941794793,-0.8543007240294431,NA,region- and trial-stratified,2,7,14,10.5,0.12805507516057762,0.038531124265905825,0.4255806854016716,0.8719449248394224,0.5744193145983284,0.9614688757340941
pfizer,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.921707870274258,0.3806236908973048,0.38086351925073453,-5.0456601200734505,4.519582096436526e-7,-2.668186651030875,-1.175229089517641,NA,region- and trial-stratified,3,14,28,21,0.14635679014918238,0.06937791768835108,0.3087482406000259,0.8536432098508177,0.6912517593999741,0.9306220823116489
pfizer,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.478887904301033,0.42770119923999084,0.42848852910025725,-5.785190818307823,7.243006372231505e-9,-3.31870998912608,-1.6390658194759862,NA,region- and trial-stratified,4,28,42,35,0.0838364078774003,0.03619949939454225,0.19416133933734764,0.9161635921225997,0.8058386606626524,0.9638005006054577
pfizer,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.836641320452238,0.5182063299844855,0.5210049143349064,-5.444557704553283,5.1934266585195144e-8,-3.8577921883170303,-1.8154904525874453,NA,region- and trial-stratified,5,42,70,56,0.058622228965124076,0.021114565083604462,0.16275806369831117,0.941377771034876,0.8372419363016889,0.9788854349163956
pfizer,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,2,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-17.228058481428096,2437.482205291533,0.44712587381738234,-38.530667738688,0,-18.104409090666167,-16.351707872190026,NA,Demographic adjustment,1,0,7,3.5,3.29571210854611e-8,1.3720029141070923e-8,7.916687487129952e-8,0.999999967042879,0.9999999208331252,0.9999999862799709
pfizer,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,2,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-2.0642604939760356,0.613950415525446,0.6118849360060796,-3.3736089459073155,7.418968173476104e-4,-3.2635329312305474,-0.864988056721524,NA,Demographic adjustment,2,7,14,10.5,0.12691210814287437,0.03825301373979438,0.4210565813932969,0.8730878918571257,0.5789434186067031,0.9617469862602056
pfizer,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.930194215014089,0.38082192371510853,0.3810100879729074,-5.065992413175526,4.0627809711785033e-7,-2.676960265187425,-1.183428164840753,NA,Demographic adjustment,3,14,28,21,0.1451200112614897,0.06877188504337309,0.3062271399897339,0.8548799887385103,0.6937728600102662,0.9312281149566269
pfizer,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.48620883440869,0.42794495138480454,0.43010945042370713,-5.780409688648993,7.45189324899007e-9,-3.3292078666494715,-1.6432098021679085,NA,Demographic adjustment,4,28,42,35,0.08322488857115061,0.035821469212507756,0.1933584029340136,0.9167751114288494,0.8066415970659864,0.9641785307874923
pfizer,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,2,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.852970853566807,0.5184605043327772,0.5242181482833325,-5.442335147894988,5.258661843335137e-8,-3.880419544244416,-1.825522162889198,NA,Demographic adjustment,5,42,70,56,0.057672728881396275,0.020642163064062993,0.1611334842334278,0.9423272711186037,0.8388665157665722,0.979357836935937
pfizer,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-17.23599962016537,2420.4405333874447,0.4466956871411649,-38.58555190106065,0,-18.111507079011425,-16.360492161319314,NA,Full adjustment,1,0,7,3.5,3.2696440435057805e-8,1.3622989335253103e-8,7.847449563487609e-8,0.9999999673035596,0.9999999215255043,0.9999999863770107
pfizer,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-2.0767377370524507,0.6140647079275366,0.6119610531525558,-3.3935782781502284,6.898583932169397e-4,-3.2761593611726614,-0.87731611293224,NA,Full adjustment,2,7,14,10.5,0.12533843290046653,0.03777305122482358,0.4158976374040094,0.8746615670995335,0.5841023625959906,0.9622269487751764
pfizer,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.9616608158712343,0.3810909202827609,0.3810572077146019,-5.147943080873167,2.633583740084595e-7,-2.708519219041252,-1.2148024127012165,NA,Full adjustment,3,14,28,21,0.14062467517803082,0.06663540613551186,0.2967686462165625,0.8593753248219692,0.7032313537834375,0.9333645938644881
pfizer,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.526691167474322,0.428286395740196,0.4273646805860237,-5.9122601428119825,3.3744502841875862e-9,-3.364310549687392,-1.6890717852612518,NA,Full adjustment,4,28,42,35,0.0799230351928616,0.03458585312709348,0.18469087724875222,0.9200769648071384,0.8153091227512478,0.9654141468729065
pfizer,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.8850425936750344,0.5189579673263955,0.5277080143988061,-5.46711915482624,4.574085893105246e-8,-3.9193312962498386,-1.8507538911002304,NA,Full adjustment,5,42,70,56,0.05585241052639576,0.01985436699594078,0.1571186712851043,0.9441475894736042,0.8428813287148957,0.9801456330040592
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.2866641266292467,0.8017959260768891,0.8017315208820381,-1.6048566048815218,0.10852536544855426,-2.858029032828563,0.28470077957007,NA,Unadjusted,1,0,7,3.5,0.27619058488299547,0.05738174642132494,1.3293641956784803,0.7238094151170045,-0.3293641956784803,0.942618253578675
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.4167129465999047,0.4606056350167635,0.46030271053288474,-3.0777853664163737,0.002085450597777171,-2.3188896812305244,-0.514536211969285,NA,Unadjusted,2,7,14,10.5,0.2425098510362215,0.09838276120964753,0.5977777725132932,0.7574901489637785,0.4022222274867068,0.9016172387903525
